feature_index,feature_name,importance
f59,leaf_habit_code,223470.265625
f33,soil_depth,40933.62890625
f69,terrain_code,10671.037109375
f7,latitude,8416.568359375
f8,longitude,7302.7412109375
f56,net_shortwave_radiation,5088.474609375
f23,stand_height,2817.734130859375
f74,species_functional_group_code,2808.96484375
f17,stand_age,2560.080322265625
f19,basal_area,2079.106201171875
f47,latitude_abs,1988.1807861328125
f62,social_status_code,1728.9549560546875
f12,mean_annual_precip,1710.774169921875
f73,tree_age_class_code,1486.5653076171875
f55,psychrometric_constant,1399.446533203125
f16,vpd_ta_interaction,1016.308349609375
f70,growth_condition_code,917.1010131835938
f38,sapwood_leaf_ratio,876.76904296875
f46,pl_sapw_depth,854.5244750976562
f40,pl_age,823.2666625976562
f11,mean_annual_temp,782.0740966796875
f57,net_longwave_radiation,723.3361206054688
f58,net_radiation,719.6912231445312
f32,silt_percentage,717.369384765625
f72,tree_size_class_code,698.3356323242188
f71,pl_social_code,692.2352294921875
f6,ext_rad,670.6489868164062
f21,tree_density,666.6572875976562
f44,pl_bark_thick,634.3101806640625
f63,tree_volume_index,614.1373901367188
f42,pl_height,610.4541015625
f25,leaf_area_index,604.0316162109375
f41,pl_dbh,552.3832397460938
f24,temp_soil_interaction,549.3492431640625
f10,elevation,545.0738525390625
f45,pl_sapw_area,527.8002319335938
f2,vpd,490.79620361328125
f43,pl_leaf_area,479.8111877441406
f18,temp_humidity_ratio,474.2154846191406
f5,swc_shallow,470.4010314941406
f14,vpd_ppfd_interaction,441.15106201171875
f49,ext_rad_fao56,432.6807861328125
f34,stomatal_control_index,428.53900146484375
f48,aridity_index_legacy,398.67327880859375
f4,precip,378.2274169921875
f76,ppfd_in,341.335205078125
f1,rh,332.2264404296875
f50,daylight_hours,320.15118408203125
f75,sw_in,316.835693359375
f28,radiation_temp_interaction,315.47442626953125
f26,wind_vpd_interaction,309.6950988769531
f61,igbp_code,307.01519775390625
f20,water_stress_index,279.2032775878906
f52,sat_vapor_pressure_kpa,235.98568725585938
f54,air_pressure_kpa,231.94998168945312
f27,clay_percentage,226.7006072998047
f68,soil_texture_code,221.8486328125
f35,light_efficiency_ext,220.73956298828125
f22,light_efficiency,219.59413146972656
f31,humidity_soil_interaction,209.77487182617188
f67,igbp_class_code,202.21730041503906
f15,stomatal_conductance_proxy,188.70761108398438
f51,pet_oudin_mm_day,186.36708068847656
f53,slope_vapor_pressure_curve,171.84854125976562
f30,sand_percentage,166.5475311279297
f37,n_trees,141.6502227783203
f9,ppfd_efficiency,140.9886016845703
f0,ta,137.00726318359375
f29,wind_stress,122.03807067871094
f3,ws,118.38542938232422
f13,temp_deviation,105.4452133178711
f77,swc_deep,93.24361419677734
